,k,model,hit@k,file,time
16,5,Embible/distilBert-20-epochs,0.10103871576959396,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_5_percent.json,1.1723724047342936
17,5,Embible/distilBert-50-epochs,0.10764872521246459,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_5_percent.json,1.1457505186398824
18,5,Embible/AlephBertGimmel-10-epochs,0.1597520267048164,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,1.592807952562968
19,5,Embible/AlephBertGimmel-20-epochs,0.16070577014783025,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,1.4379043181737263
20,5,Embible/AlephBertGimmel-50-epochs,0.15546018121125418,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,0.9937124808629354
21,5,Embible/mBert-10-epochs,0.06485455412494039,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,0.9868568142255147
22,5,Embible/mBert-20-epochs,0.060085836909871244,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,1.059208877881368
23,5,Embible/mBert-50-epochs,0.06485455412494039,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,1.138404333591461
24,5,Embible/distilBert-10-epochs,0.03242727706247019,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,0.9604358077049255
25,5,Embible/distilBert-20-epochs,0.06676204101096805,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,1.0245643297831217
26,5,Embible/distilBert-50-epochs,0.06437768240343347,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_10_percent.json,1.0987581491470337
27,5,Embible/AlephBertGimmel-10-epochs,0.17539400101677682,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.413747203350067
28,5,Embible/AlephBertGimmel-20-epochs,0.17996949669547535,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.3384723703066508
29,5,Embible/AlephBertGimmel-50-epochs,0.17386883579054396,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.073455309867859
30,5,Embible/mBert-10-epochs,0.06354855109303507,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.2101226528485616
31,5,Embible/mBert-20-epochs,0.05338078291814947,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.2264355341593425
32,5,Embible/mBert-50-epochs,0.060498220640569395,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,1.1823299884796143
33,5,Embible/distilBert-10-epochs,0.03202846975088968,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,0.9447460810343424
34,5,Embible/distilBert-20-epochs,0.07066598881545501,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,0.9504054307937622
35,5,Embible/distilBert-50-epochs,0.06609049313675648,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_10_percent.json,0.9154544870058695
36,5,Embible/AlephBertGimmel-10-epochs,0.12663429211804259,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.164250369866689
37,5,Embible/AlephBertGimmel-20-epochs,0.1307433694434068,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.205569855372111
38,5,Embible/AlephBertGimmel-50-epochs,0.1326111318640269,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.16114475329717
39,5,Embible/mBert-10-epochs,0.04669406051550243,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.2122579216957092
40,5,Embible/mBert-20-epochs,0.04146432573776616,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.188335613409678
41,5,Embible/mBert-50-epochs,0.044452745610758314,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,1.217024823029836
42,5,Embible/distilBert-10-epochs,0.028389988793425476,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,0.9373188058535258
43,5,Embible/distilBert-20-epochs,0.0500560328726186,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,0.9683366298675538
44,5,Embible/distilBert-50-epochs,0.05117669032499066,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed validetion dfs masked spaces new P/MIX_val_df_masked_spaces_15_percent.json,0.958444889386495
45,5,Embible/AlephBertGimmel-10-epochs,0.12628865979381443,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.7370193123817443
46,5,Embible/AlephBertGimmel-20-epochs,0.1325478645066274,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.5957024256388346
47,5,Embible/AlephBertGimmel-50-epochs,0.13880706921944036,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.6106987436612448
48,5,Embible/mBert-10-epochs,0.039764359351988215,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.7419111529986064
49,5,Embible/mBert-20-epochs,0.03829160530191458,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.9406935850779214
50,5,Embible/mBert-50-epochs,0.0390279823269514,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,2.2456164558728537
51,5,Embible/distilBert-10-epochs,0.027614138438880706,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.6207658926645914
52,5,Embible/distilBert-20-epochs,0.041237113402061855,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.9559366742769877
53,5,Embible/distilBert-50-epochs,0.042709867452135494,C:/Users/ELDAR/PycharmProjects/Embible-Backend4/data/Hit@K/mixed test dfs masked spaces new P/MIX_test_df_masked_spaces_15_percent.json,1.4173182606697083
